6 
     -0.00335959
     -0.00232581
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.46968000    0.00000000    0.00000000
H     4.05589800    0.00000000    0.75853100
H     4.05589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00221154
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.51968000    0.00000000    0.00000000
H     4.10589800    0.00000000    0.75853100
H     4.10589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00215873
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     2.61968000    0.00000000    0.00000000
H     3.20589800    0.00000000    0.75853100
H     3.20589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00210088
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.56968000    0.00000000    0.00000000
H     4.15589800    0.00000000    0.75853100
H     4.15589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00199430
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.61968000    0.00000000    0.00000000
H     4.20589800    0.00000000    0.75853100
H     4.20589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00189207
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.66968000    0.00000000    0.00000000
H     4.25589800    0.00000000    0.75853100
H     4.25589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00179438
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.71968000    0.00000000    0.00000000
H     4.30589800    0.00000000    0.75853100
H     4.30589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00170128
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.76968000    0.00000000    0.00000000
H     4.35589800    0.00000000    0.75853100
H     4.35589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00161277
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.81968000    0.00000000    0.00000000
H     4.40589800    0.00000000    0.75853100
H     4.40589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00157823
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     2.56968000    0.00000000    0.00000000
H     3.15589800    0.00000000    0.75853100
H     3.15589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00152878
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.86968000    0.00000000    0.00000000
H     4.45589800    0.00000000    0.75853100
H     4.45589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00144922
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.91968000    0.00000000    0.00000000
H     4.50589800    0.00000000    0.75853100
H     4.50589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00137394
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     3.96968000    0.00000000    0.00000000
H     4.55589800    0.00000000    0.75853100
H     4.55589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00130280
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.01968000    0.00000000    0.00000000
H     4.60589800    0.00000000    0.75853100
H     4.60589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00123562
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.06968000    0.00000000    0.00000000
H     4.65589800    0.00000000    0.75853100
H     4.65589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00117224
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.11968000    0.00000000    0.00000000
H     4.70589800    0.00000000    0.75853100
H     4.70589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00111247
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.16968000    0.00000000    0.00000000
H     4.75589800    0.00000000    0.75853100
H     4.75589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00105615
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.21968000    0.00000000    0.00000000
H     4.80589800    0.00000000    0.75853100
H     4.80589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00100309
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.26968000    0.00000000    0.00000000
H     4.85589800    0.00000000    0.75853100
H     4.85589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00095313
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.31968000    0.00000000    0.00000000
H     4.90589800    0.00000000    0.75853100
H     4.90589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00090607
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.36968000    0.00000000    0.00000000
H     4.95589800    0.00000000    0.75853100
H     4.95589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00086178
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.41968000    0.00000000    0.00000000
H     5.00589800    0.00000000    0.75853100
H     5.00589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00082122
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     2.51968000    0.00000000    0.00000000
H     3.10589800    0.00000000    0.75853100
H     3.10589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00082008
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.46968000    0.00000000    0.00000000
H     5.05589800    0.00000000    0.75853100
H     5.05589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00078083
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.51968000    0.00000000    0.00000000
H     5.10589800    0.00000000    0.75853100
H     5.10589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00074387
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.56968000    0.00000000    0.00000000
H     5.15589800    0.00000000    0.75853100
H     5.15589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00070907
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.61968000    0.00000000    0.00000000
H     5.20589800    0.00000000    0.75853100
H     5.20589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00067628
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.66968000    0.00000000    0.00000000
H     5.25589800    0.00000000    0.75853100
H     5.25589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00064540
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.71968000    0.00000000    0.00000000
H     5.30589800    0.00000000    0.75853100
H     5.30589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00061629
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.76968000    0.00000000    0.00000000
H     5.35589800    0.00000000    0.75853100
H     5.35589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00058884
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.81968000    0.00000000    0.00000000
H     5.40589800    0.00000000    0.75853100
H     5.40589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00056294
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.86968000    0.00000000    0.00000000
H     5.45589800    0.00000000    0.75853100
H     5.45589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00053850
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.91968000    0.00000000    0.00000000
H     5.50589800    0.00000000    0.75853100
H     5.50589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00051541
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     4.96968000    0.00000000    0.00000000
H     5.55589800    0.00000000    0.75853100
H     5.55589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00049359
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.01968000    0.00000000    0.00000000
H     5.60589800    0.00000000    0.75853100
H     5.60589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00047296
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.06968000    0.00000000    0.00000000
H     5.65589800    0.00000000    0.75853100
H     5.65589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00045343
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.11968000    0.00000000    0.00000000
H     5.70589800    0.00000000    0.75853100
H     5.70589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00043495
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.16968000    0.00000000    0.00000000
H     5.75589800    0.00000000    0.75853100
H     5.75589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00041742
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.21968000    0.00000000    0.00000000
H     5.80589800    0.00000000    0.75853100
H     5.80589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00040081
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.26968000    0.00000000    0.00000000
H     5.85589800    0.00000000    0.75853100
H     5.85589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00038504
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.31968000    0.00000000    0.00000000
H     5.90589800    0.00000000    0.75853100
H     5.90589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00037008
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.36968000    0.00000000    0.00000000
H     5.95589800    0.00000000    0.75853100
H     5.95589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00035585
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.41968000    0.00000000    0.00000000
H     6.00589800    0.00000000    0.75853100
H     6.00589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00034233
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.46968000    0.00000000    0.00000000
H     6.05589800    0.00000000    0.75853100
H     6.05589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00032947
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.51968000    0.00000000    0.00000000
H     6.10589800    0.00000000    0.75853100
H     6.10589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00031722
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.56968000    0.00000000    0.00000000
H     6.15589800    0.00000000    0.75853100
H     6.15589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00030556
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.61968000    0.00000000    0.00000000
H     6.20589800    0.00000000    0.75853100
H     6.20589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00029444
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.66968000    0.00000000    0.00000000
H     6.25589800    0.00000000    0.75853100
H     6.25589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00028384
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.71968000    0.00000000    0.00000000
H     6.30589800    0.00000000    0.75853100
H     6.30589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00027373
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.76968000    0.00000000    0.00000000
H     6.35589800    0.00000000    0.75853100
H     6.35589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00026408
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.81968000    0.00000000    0.00000000
H     6.40589800    0.00000000    0.75853100
H     6.40589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00025485
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.86968000    0.00000000    0.00000000
H     6.45589800    0.00000000    0.75853100
H     6.45589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00024605
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.91968000    0.00000000    0.00000000
H     6.50589800    0.00000000    0.75853100
H     6.50589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00023762
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     5.96968000    0.00000000    0.00000000
H     6.55589800    0.00000000    0.75853100
H     6.55589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00022957
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.01968000    0.00000000    0.00000000
H     6.60589800    0.00000000    0.75853100
H     6.60589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00022187
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.06968000    0.00000000    0.00000000
H     6.65589800    0.00000000    0.75853100
H     6.65589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00021449
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.11968000    0.00000000    0.00000000
H     6.70589800    0.00000000    0.75853100
H     6.70589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00020743
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.16968000    0.00000000    0.00000000
H     6.75589800    0.00000000    0.75853100
H     6.75589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00020067
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.21968000    0.00000000    0.00000000
H     6.80589800    0.00000000    0.75853100
H     6.80589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00019419
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.26968000    0.00000000    0.00000000
H     6.85589800    0.00000000    0.75853100
H     6.85589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00018797
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.31968000    0.00000000    0.00000000
H     6.90589800    0.00000000    0.75853100
H     6.90589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00018201
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.36968000    0.00000000    0.00000000
H     6.95589800    0.00000000    0.75853100
H     6.95589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00017629
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.41968000    0.00000000    0.00000000
H     7.00589800    0.00000000    0.75853100
H     7.00589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00017080
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.46968000    0.00000000    0.00000000
H     7.05589800    0.00000000    0.75853100
H     7.05589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00016553
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.51968000    0.00000000    0.00000000
H     7.10589800    0.00000000    0.75853100
H     7.10589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00016046
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.56968000    0.00000000    0.00000000
H     7.15589800    0.00000000    0.75853100
H     7.15589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00015559
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.61968000    0.00000000    0.00000000
H     7.20589800    0.00000000    0.75853100
H     7.20589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00015091
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.66968000    0.00000000    0.00000000
H     7.25589800    0.00000000    0.75853100
H     7.25589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00014641
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.71968000    0.00000000    0.00000000
H     7.30589800    0.00000000    0.75853100
H     7.30589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00014207
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.76968000    0.00000000    0.00000000
H     7.35589800    0.00000000    0.75853100
H     7.35589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00013790
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.81968000    0.00000000    0.00000000
H     7.40589800    0.00000000    0.75853100
H     7.40589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00013388
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.86968000    0.00000000    0.00000000
H     7.45589800    0.00000000    0.75853100
H     7.45589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00013001
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.91968000    0.00000000    0.00000000
H     7.50589800    0.00000000    0.75853100
H     7.50589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00012628
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     6.96968000    0.00000000    0.00000000
H     7.55589800    0.00000000    0.75853100
H     7.55589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00012268
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     7.01968000    0.00000000    0.00000000
H     7.60589800    0.00000000    0.75853100
H     7.60589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00011921
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     7.06968000    0.00000000    0.00000000
H     7.65589800    0.00000000    0.75853100
H     7.65589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00011586
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     7.11968000    0.00000000    0.00000000
H     7.70589800    0.00000000    0.75853100
H     7.70589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00011263
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     7.16968000    0.00000000    0.00000000
H     7.75589800    0.00000000    0.75853100
H     7.75589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00010951
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     7.21968000    0.00000000    0.00000000
H     7.80589800    0.00000000    0.75853100
H     7.80589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00010650
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     7.26968000    0.00000000    0.00000000
H     7.85589800    0.00000000    0.75853100
H     7.85589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00010359
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     7.31968000    0.00000000    0.00000000
H     7.90589800    0.00000000    0.75853100
H     7.90589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00010077
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     7.36968000    0.00000000    0.00000000
H     7.95589800    0.00000000    0.75853100
H     7.95589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00009805
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     7.41968000    0.00000000    0.00000000
H     8.00589800    0.00000000    0.75853100
H     8.00589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00009543
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     7.46968000    0.00000000    0.00000000
H     8.05589800    0.00000000    0.75853100
H     8.05589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00009288
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     7.51968000    0.00000000    0.00000000
H     8.10589800    0.00000000    0.75853100
H     8.10589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00009043
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     7.56968000    0.00000000    0.00000000
H     8.15589800    0.00000000    0.75853100
H     8.15589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00008805
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     7.61968000    0.00000000    0.00000000
H     8.20589800    0.00000000    0.75853100
H     8.20589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00008575
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     7.66968000    0.00000000    0.00000000
H     8.25589800    0.00000000    0.75853100
H     8.25589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00008353
O     0.00351000    1.16210700    0.00000000
O     0.00351000   -1.16210700    0.00000000
O     7.71968000    0.00000000    0.00000000
H     8.30589800    0.00000000    0.75853100
H     8.30589800    0.00000000   -0.75853100
C     0.01968000    0.00000000    0.00000000
6 
     -0.00008137
